SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,CLV,ChargesRatio,ServiceCount,HasTechSupport,HasSecurityServices,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 years,TenureGroup_2-4 years,TenureGroup_4+ years,TenureGroup_6-12 months,ChargesCategory_Low,ChargesCategory_Medium
0,1,1,0.22448844287716607,1,1,0.9945117250952766,0.5778473734286225,0.5738000600445434,0.05714225616893209,0.7895949901706132,1,1,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,1,-0.5896262538947137,1,0,0.6079235869030333,-0.30196756446206385,-0.35159230525081114,1.1971675657716934,1.2204917525322205,1,1,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,1,0,1.1200146093262338,1,1,-1.4743429943470319,-0.482902026403725,-0.4694780812539438,-0.3862278818077284,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,1.5270719577121736,1,1,0.8402083051301322,1.793160042859491,1.7642049184329736,0.1838900028980725,0.7895949901706132,1,1,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,1,1,1.4049547531963917,1,1,0.16492344571278056,1.0164823555554114,1.046704228882436,-0.21339650702810822,0.7895949901706132,1,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,1,1,-1.1188008067964355,1,1,-1.2951519260004127,-0.9496852945340487,-0.9526560942574726,0.6821183819563593,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.3642490183577978,1,0,1.6880475266590431,2.476002797009152,2.3460820839337253,0.6300930203410958,2.0822852772554357,1,1,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
0,1,0,1.6084834273893616,1,0,-1.3117436915880627,-0.22037483207925357,-0.2065730433743318,-0.25973262296545596,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
1,1,0,1.6084834273893616,1,1,0.6361295884020379,1.6806985354127884,1.649041272080565,0.2068868799176257,1.651388514893828,0,1,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False
0,0,1,-1.2002122764736234,1,1,-1.4892755833759168,-0.9758151531702218,-0.9831044315603301,4.019168841531602,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,1,0,0.631545791263106,1,1,-1.4892755833759168,-0.554336803666008,-0.5869687094045519,1.2176457084009693,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0,0,0,-1.0373893371192475,1,1,0.33084110158927976,-0.7714713216527449,-0.779317902950073,0.5193872873450806,-0.5030952969142092,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,-1.2409180113122174,1,0,0.8435266582476619,-0.9253325295582704,-0.9301765719805252,0.8673629464346154,0.35869822780900573,0,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0.7943687306174818,1,1,1.26495750417397,1.3450911067330762,1.3431968342266274,0.031474181881929714,1.2204917525322205,0,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
0,1,1,0.22448844287716607,1,1,-1.4842980536996218,-0.6815635460935201,-0.6724962668176255,-0.428885956848244,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0,1,1,1.6084834273893616,1,0,-1.4793205240233267,-0.41462652675992123,-0.3662127757942164,-1.1776847685697234,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False
1,0,0,-0.9559778674420595,1,1,0.3192268656779245,-0.7356003570262606,-0.7149307556470587,-1.1145921107880328,-0.5030952969142092,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,1,0.9978974048104517,1,0,-1.5075265255223318,-0.4965922294171355,-0.521505881836332,0.8081287262895175,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,0,1,-0.7931549280876836,1,0,-0.6945300117274855,-0.719606514082709,-0.7583750667662763,2.418240772399431,-0.9339920592758166,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0,1,0,0.30589991255435406,1,1,1.3628489211411048,0.8246220585165093,0.8520719588556624,-0.21462141508400406,1.2204917525322205,0,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False
0,1,1,0.26519417771576004,1,1,-1.4959122896109767,-0.6338452903977383,-0.6696204685575863,1.6539380124911383,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
1,0,0,0.020959768684196134,1,1,1.510515634871189,0.59504788490701,0.5907694650446218,0.059053302247398215,1.651388514893828,1,1,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,0.631545791263106,1,0,-1.3582006352334823,-0.48981294619414856,-0.5037242284727309,0.4377305915727875,-0.9339920592758166,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False
1,0,0,-0.9152721326034655,0,1,-1.1707136840930383,-0.8810587640437473,-0.8793342149557104,-0.25763652362427236,-0.9339920592758166,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
0,0,0,-0.8745663977648716,1,0,0.38061639835222955,-0.6409097861835046,-0.6405331960800907,-0.0186047127336005,-0.5030952969142092,0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,0.590840056424512,1,0,-1.261968394825113,-0.46006308195346807,-0.4544185575410669,-0.15428729937740668,-0.9339920592758166,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0,0,0,-1.2816237461508113,1,1,0.46523440284924406,-0.9742793932167944,-0.9748502319742636,0.013252585746682186,-0.5030952969142092,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0.7943687306174818,1,1,0.8070247739548323,1.0324981379268692,1.028132279813786,0.05193729613215337,2.0822852772554357,1,1,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False
0,1,0,1.3642490183577978,1,0,0.6742906492536329,1.4212428609951722,1.4608191783280773,-0.23348201695956458,1.651388514893828,1,1,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
1,1,1,-0.8745663977648716,1,1,0.4370284013502389,-0.629435465388611,-0.6323229018109714,0.11865976524798764,-0.07219853455260174,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,1,1,0.5501343215859179,1,1,0.5000771105833088,0.6451794776724635,0.6062021839515496,0.3971283475372488,-0.07219853455260174,0,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,0.46872285190873,1,1,1.034331962505636,0.905995396620259,0.8469789420897913,0.5186695913908637,0.35869822780900573,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
1,1,1,1.5677776925507676,1,1,1.3329837430833347,2.3030981656811265,2.2667451762102013,0.19475543767082487,1.2204917525322205,0,1,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
0,1,1,-0.4268033145403377,1,0,-0.32453363912289235,-0.4797208093573395,-0.47681026918412006,-0.08085310263382149,-0.07219853455260174,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1,1,-0.38609757970174374,1,1,0.40550404673370444,-0.23691716072045785,-0.23043558313511484,-0.12032045124227035,1.2204917525322205,1,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1,1,0,0.7943687306174818,1,1,1.303118565025565,1.434406517738836,1.3694522137610314,0.4490869543406497,1.2204917525322205,0,1,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
0,1,1,1.6084834273893616,1,0,-1.5108448786398618,-0.4107432480205404,-0.39624401258607594,-0.3650195618161999,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False
0,1,1,0.30589991255435406,1,1,0.6610172367835129,0.44041879702477094,0.4806329774826634,-0.4087712032607896,0.35869822780900573,1,1,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0,1,0,1.4863662228735797,1,1,1.0193993734767515,1.9503560438067447,1.8881715808332884,0.35770464863602297,0.35869822780900573,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False
1,0,0,-0.1418631706701798,1,0,1.118949967002651,0.24722019488359623,0.2465517801788641,0.023711932962773123,0.7895949901706132,1,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
1,0,0,1.6084834273893616,1,0,1.6216804643084435,2.4337255194340854,2.5879125696786986,-0.655246605370632,2.0822852772554357,1,1,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1,1,0,0.428017117070136,1,1,0.9812383126251565,0.8150345285215409,0.7745790744439197,0.3748517737656985,0.7895949901706132,0,1,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0,1,1,1.4049547531963917,1,0,-1.2818785135302928,-0.26785175406806816,-0.23585788977808944,-0.6409716021892036,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0,1,1,0.9164859351332638,1,0,-1.457751228759382,-0.4778559579853205,-0.5024070689643161,0.7672836081293942,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0,1,0,1.5677776925507676,1,1,-1.3416088696458326,-0.2119939706191208,-0.24578049140814834,0.7076642349376266,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0,0,1,-0.30468611002455576,1,0,-1.4892755833759168,-0.8019451870143269,-0.7894380785063941,-0.9151774170646467,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0,0,0,-1.2816237461508113,1,0,-1.459410405318147,-0.999729129587878,-1.000315315803618,0.013252585746682186,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0,0,1.6084834273893616,1,0,1.4690362209020642,2.4479861475730544,2.4424981599496953,0.04510101781659047,1.651388514893828,1,1,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
